"","User.ID","ISBN","Book.Rating"
"8367",211042,"0743211383",6
"8368",211068,"0440219078",9
"8369",211098,"0312966970",5
"8370",211098,"0312971346",5
"8371",211098,"0312976275",5
"8372",211098,"0679731148",8
"8373",211098,"0805063897",7
"8374",211117,"067102423X",8
"8375",211152,"0140298479",9
"8376",211152,"0156027321",8
"8377",211152,"0312291639",10
"8378",211152,"0399144463",10
"8379",211152,"0446679593",10
"8380",211158,"0446604801",8
"8381",211158,"0446611212",8
"8382",211167,"034541389X",4
"8383",211174,"0380789019",6
"8384",211176,"0316777730",10
"8385",211176,"0439064872",9
"8386",211185,"0440221471",5
"8387",211231,"0345353145",9
"8388",211231,"0345391802",10
"8389",211231,"0375706771",8
"8390",211231,"0385504209",10
"8391",211231,"0425144429",10
"8392",211231,"0553582755",5
"8393",211231,"0671793489",10
"8394",211232,"0312995423",6
"8395",211264,"089480829X",10
"8396",211269,"0805063897",8
"8397",211288,"0440214041",5
"8398",211288,"0451153553",10
"8399",211288,"0743412028",10
"8400",211292,"0684872153",8
"8401",211303,"0316769487",3
"8402",211303,"0671250671",5
"8403",211303,"0684874350",10
"8404",211304,"0425177173",8
"8405",211320,"0743237188",9
"8406",211321,"0440234743",8
"8407",211335,"0345443284",7
"8408",211344,"0060502258",8
"8409",211344,"0060976845",7
"8410",211344,"0312278586",8
"8411",211344,"0385505833",7
"8412",211344,"0399501487",8
"8413",211344,"0440940001",8
"8414",211344,"0553572997",8
"8415",211344,"0670892963",6
"8416",211344,"0671027360",8
"8417",211344,"0671617028",8
"8418",211344,"0679744398",5
"8419",211344,"0786817070",7
"8420",211351,"0446672211",10
"8421",211352,"0060175400",9
"8422",211359,"0446610038",7
"8423",211360,"0385510438",10
"8424",211360,"0609610597",9
"8425",211420,"059035342X",8
"8426",211426,"0061097314",8
"8427",211426,"0140067477",9
"8428",211426,"0312976275",8
"8429",211426,"0316769487",10
"8430",211426,"0345313860",10
"8431",211426,"0345337662",8
"8432",211426,"0345351525",10
"8433",211426,"034538475X",10
"8434",211426,"0345391802",10
"8435",211426,"0385199570",8
"8436",211426,"0439136350",10
"8437",211426,"0446604666",8
"8438",211426,"0452282152",7
"8439",211426,"0553277472",7
"8440",211426,"0553289411",9
"8441",211426,"0553572997",8
"8442",211426,"0590353403",10
"8443",211426,"0609610597",10
"8444",211426,"0671617028",9
"8445",211426,"068484267X",9
"8446",211426,"0684865742",7
"8447",211426,"080410753X",7
"8448",211430,"0060934417",9
"8449",211430,"0142000205",8
"8450",211430,"0312195516",9
"8451",211430,"0375703055",7
"8452",211430,"0375726403",7
"8453",211430,"0385420161",9
"8454",211430,"0805063897",9
"8455",211500,"0316601950",8
"8456",211500,"0375727345",8
"8457",211500,"0380730138",7
"8458",211551,"0312305060",7
"8459",211562,"0971880107",4
"8460",211605,"0553279912",7
"8461",211607,"0525947647",9
"8462",211627,"1559029838",10
"8463",211652,"0312971346",10
"8464",211666,"1844262553",6
"8465",211674,"0553272535",5
"8466",211708,"0446532231",10
"8467",211720,"0971880107",5
"8468",211761,"0375725784",6
"8469",211761,"0385504209",5
"8470",211770,"0061097314",8
"8471",211770,"0345361792",8
"8472",211770,"0374100128",2
"8473",211770,"0375707972",8
"8474",211847,"0553272535",7
"8475",211876,"0786881852",9
"8476",211884,"0316666343",9
"8477",211894,"0060938455",10
"8478",211894,"0525947647",8
"8479",211915,"0743437640",7
"8480",211919,"0316601950",8
"8481",211919,"0316769487",7
"8482",211919,"0399144463",3
"8483",211919,"0446605239",7
"8484",211919,"0671027344",7
"8485",211919,"0743418174",9
"8486",211919,"0811801802",10
"8487",211919,"0877017883",10
"8488",211929,"038082101X",9
"8489",211937,"0345337662",9
"8490",211937,"0385336179",9
"8491",211944,"0385472951",8
"8492",211944,"0440236673",9
"8493",211944,"044023722X",9
"8494",211961,"0312195516",8
"8495",211971,"034540288X",7
"8496",212009,"0060928336",6
"8497",212009,"0060976845",7
"8498",212009,"044651652X",8
"8499",212009,"0446606812",6
"8500",212021,"0345339681",8
"8501",212057,"0312291639",8
"8502",212057,"0440206154",8
"8503",212063,"0060928336",7
"8504",212088,"0151008116",9
"8505",212088,"0439064872",10
"8506",212088,"0439136350",10
"8507",212109,"0060392452",10
"8508",212109,"0684874350",8
"8509",212119,"0440225701",7
"8510",212122,"0440221471",10
"8511",212130,"0425151867",6
"8512",212130,"0451181379",5
"8513",212142,"0060987103",8
"8514",212142,"0061097314",8
"8515",212142,"0140298479",7
"8516",212142,"0385420161",10
"8517",212142,"0440122090",8
"8518",212158,"0345339738",9
"8519",212168,"0060175400",5
"8520",212189,"0345350685",3
"8521",212212,"0316666343",10
"8522",212216,"0452282195",7
"8523",212220,"0316666343",9
"8524",212237,"0140293248",9
"8525",212252,"0385335482",10
"8526",212252,"0385335881",10
"8527",212260,"0064401847",8
"8528",212260,"0385484518",10
"8529",212260,"0399144463",10
"8530",212260,"0399501487",8
"8531",212260,"0440219078",10
"8532",212260,"0446605239",10
"8533",212260,"1558744630",9
"8534",212265,"0312195516",10
"8535",212310,"0345339703",10
"8536",212328,"0312195516",7
"8537",212328,"0875421180",10
"8538",212329,"0060938455",9
"8539",212331,"0812511816",9
"8540",212333,"0425152251",10
"8541",212344,"0440214041",8
"8542",212357,"0425147622",10
"8543",212367,"0345438329",5
"8544",212385,"0345380371",8
"8545",212394,"0439064872",8
"8546",212416,"0743469801",10
"8547",212419,"0446605239",4
"8548",212419,"0671693816",1
"8549",212420,"0440213525",10
"8550",212427,"0425115801",9
"8551",212427,"0679746048",7
"8552",212439,"0425144429",7
"8553",212465,"0345378482",6
"8554",212467,"155874262X",5
"8555",212467,"1558744150",5
"8556",212486,"0316769487",8
"8557",212486,"0375700757",10
"8558",212486,"0375727132",8
"8559",212497,"0316769487",10
"8560",212502,"044021145X",10
"8561",212539,"0804106304",10
"8562",212547,"0684865742",5
"8563",212578,"0446611867",8
"8564",212579,"0142001740",10
"8565",212579,"0440241537",9
"8566",212580,"0316601950",7
"8567",212592,"0439404371",9
"8568",212631,"006101351X",5
"8569",212637,"0671510053",6
"8570",212645,"0064407667",8
"8571",212694,"0743224574",5
"8572",212697,"0671568175",10
"8573",212719,"0425185710",3
"8574",212719,"0446605484",8
"8575",212719,"0446611212",8
"8576",212719,"0451169530",9
"8577",212727,"0688177751",10
"8578",212760,"0441790348",8
"8579",212775,"0312195516",5
"8580",212775,"0452269571",8
"8581",212789,"0345378482",5
"8582",212789,"0804106304",5
"8583",212797,"0439064872",9
"8584",212797,"0451177096",7
"8585",212797,"0553582755",9
"8586",212797,"067102423X",8
"8587",212797,"0671024248",9
"8588",212834,"006099486X",8
"8589",212849,"0060915544",9
"8590",212849,"0446604666",8
"8591",212849,"0684853515",9
"8592",212849,"1573225789",9
"8593",212853,"0312263120",9
"8594",212853,"0385504209",9
"8595",212853,"0671027360",6
"8596",212857,"067976402X",7
"8597",212859,"0345424719",4
"8598",212877,"0786868716",10
"8599",212904,"0385493800",3
"8600",212911,"0375700757",7
"8601",212923,"0060928336",10
"8602",212923,"0060934417",10
"8603",212923,"0060976845",5
"8604",212923,"0312995423",8
"8605",212923,"0345361792",10
"8606",212923,"0375400117",10
"8607",212923,"038572179X",10
"8608",212923,"0446394521",10
"8609",212923,"0446672211",10
"8610",212923,"0449212602",8
"8611",212923,"0671027360",10
"8612",212923,"080411935X",10
"8613",212923,"1573225789",10
"8614",212941,"0060915544",9
"8615",212965,"0515120618",5
"8616",212965,"0515126772",10
"8617",212965,"0515128554",10
"8618",212970,"0684848783",4
"8619",212976,"0671708635",8
"8620",213026,"0156628708",8
"8621",213047,"0385508042",7
"8622",213048,"0385720106",7
"8623",213057,"0425143325",10
"8624",213064,"0380718340",9
"8625",213064,"0425147622",9
"8626",213079,"0440226430",7
"8627",213082,"0316666343",5
"8628",213084,"0345369947",8
"8629",213098,"0440219078",9
"8630",213108,"0140298479",5
"8631",213119,"0316776963",7
"8632",213119,"0345342968",8
"8633",213119,"0446532231",8
"8634",213126,"0312278586",7
"8635",213126,"0316776963",8
"8636",213126,"0345384466",5
"8637",213126,"0345391055",7
"8638",213126,"0345417623",7
"8639",213126,"0375727132",6
"8640",213126,"0380977788",7
"8641",213126,"0385265700",7
"8642",213126,"0452269571",8
"8643",213126,"0684872153",9
"8644",213141,"0316776963",9
"8645",213150,"0312983298",5
"8646",213150,"0345342968",7
"8647",213150,"044022165X",8
"8648",213150,"044651652X",8
"8649",213150,"0446610038",8
"8650",213150,"051513628X",5
"8651",213150,"0515136379",5
"8652",213150,"0515136530",5
"8653",213150,"0688177751",9
"8654",213191,"0345416260",8
"8655",213191,"0375703861",5
"8656",213191,"0380789019",5
"8657",213191,"067088300X",7
"8658",213207,"0385508417",10
"8659",213210,"0316781266",8
"8660",213212,"0345446860",6
"8661",213214,"0156007754",9
"8662",213222,"0316769487",7
"8663",213249,"0312421273",9
"8664",213255,"0312195516",8
"8665",213255,"0385498802",9
"8666",213255,"0449212602",8
"8667",213256,"0439136350",10
"8668",213312,"0385484518",7
"8669",213316,"0151008116",8
"8670",213316,"0971880107",2
"8671",213354,"0316666343",10
"8672",213369,"0385511612",5
"8673",213402,"0446531332",10
"8674",213410,"0345436911",10
"8675",213410,"0385721420",1
"8676",213428,"0316781266",7
"8677",213461,"0061097314",8
"8678",213467,"0385505833",6
"8679",213491,"0553277472",4
"8680",213505,"0060987103",10
"8681",213523,"0553561618",8
"8682",213526,"0743224574",6
"8683",213531,"0380717018",7
"8684",213531,"0446604801",9
"8685",213531,"0515131229",10
"8686",213531,"0515132020",9
"8687",213531,"051513287X",8
"8688",213531,"0671867113",3
"8689",213531,"0671867156",8
"8690",213535,"080213825X",5
"8691",213537,"0345361792",10
"8692",213598,"0142001740",7
"8693",213607,"0312966970",5
"8694",213625,"0440221471",4
"8695",213625,"044022165X",4
"8696",213628,"0345337662",6
"8697",213628,"0345353145",6
"8698",213628,"0345378490",7
"8699",213628,"0425177173",8
"8700",213628,"0451151259",10
"8701",213628,"059035342X",8
"8702",213635,"0553573403",10
"8703",213638,"0425152251",9
"8704",213638,"0439064872",8
"8705",213638,"059035342X",8
"8706",213641,"0316096199",10
"8707",213641,"0316666343",9
"8708",213641,"0440211263",10
"8709",213662,"0671038184",8
"8710",213664,"0449006522",7
"8711",213672,"0440213525",9
"8712",213676,"0743225406",5
"8713",213708,"0385335830",5
"8714",213708,"0385504209",8
"8715",213760,"002542730X",9
"8716",213760,"0312305060",5
"8717",213760,"067102423X",8
"8718",213760,"0671693816",3
"8719",213760,"0743418174",10
"8720",213760,"0767905180",8
"8721",213770,"0312971346",8
"8722",213797,"0786868015",7
"8723",213812,"0060096195",9
"8724",213817,"0345339703",10
"8725",213827,"067088300X",7
"8726",213836,"0312265867",10
"8727",213839,"0425175405",7
"8728",213839,"0553279912",7
"8729",213847,"0553583468",5
"8730",213851,"0446604801",8
"8731",213851,"0671004573",8
"8732",213859,"1878424319",10
"8733",213873,"044023722X",8
"8734",213886,"0671510053",8
"8735",213886,"067976402X",8
"8736",213915,"0413537900",10
"8737",213925,"055356451X",9
"8738",213941,"0385730586",10
"8739",213973,"0671250671",9
"8740",213998,"0451177096",8
"8741",213999,"0345342968",8
"8742",214042,"0446611212",6
"8743",214127,"0385504209",10
"8744",214138,"0440225701",7
"8745",214138,"0440241537",6
"8746",214138,"0446672211",8
"8747",214138,"051512608X",6
"8748",214138,"051513628X",8
"8749",214138,"0515136379",8
"8750",214138,"0515136530",9
"8751",214138,"0743437640",6
"8752",214148,"0743206045",8
"8753",214179,"0671003755",10
"8754",214205,"0380730138",5
"8755",214205,"0446672211",8
"8756",214212,"0425175405",8
"8757",214212,"0671028375",6
"8758",214213,"0743211383",8
"8759",214217,"0440236703",8
"8760",214223,"0449005615",10
"8761",214244,"0385512104",10
"8762",214249,"3442541751",6
"8763",214252,"0451166892",9
"8764",214263,"0060392452",1
"8765",214301,"0877017883",8
"8766",214315,"0670844527",8
"8767",214315,"0684853515",10
"8768",214315,"0684867621",10
"8769",214315,"0743211383",10
"8770",214369,"0439064872",8
"8771",214394,"0385508042",7
"8772",214478,"0312291639",8
"8773",214583,"0425169863",9
"8774",214588,"0345353145",9
"8775",214641,"0671027360",8
"8776",214654,"0812550706",8
"8777",214686,"1558744150",8
"8778",214736,"0064400557",10
"8779",214786,"006101351X",10
"8780",214786,"0140185216",10
"8781",214786,"0312282990",10
"8782",214786,"0312924585",10
"8783",214786,"0345337662",8
"8784",214786,"0345353145",7
"8785",214786,"034536676X",10
"8786",214786,"0345370775",10
"8787",214786,"0345391055",9
"8788",214786,"0345402871",9
"8789",214786,"0345417623",10
"8790",214786,"0385486804",10
"8791",214786,"0385504209",10
"8792",214786,"0425182878",8
"8793",214786,"0440221471",10
"8794",214786,"0440224764",8
"8795",214786,"0440234743",9
"8796",214786,"0446601241",9
"8797",214786,"0446604666",10
"8798",214786,"0446611212",9
"8799",214786,"044661193X",10
"8800",214786,"0553268880",10
"8801",214795,"0312282990",9
"8802",214809,"0312278586",10
"8803",214826,"044022165X",5
"8804",214835,"0345342968",8
"8805",214865,"0671024248",9
"8806",214876,"0812550706",10
"8807",214879,"0060930187",10
"8808",214879,"0142001805",10
"8809",214879,"0316601950",9
"8810",214879,"0316666343",8
"8811",214879,"0345370775",8
"8812",214879,"0440211727",10
"8813",214879,"0671003755",8
"8814",214890,"0330332775",6
"8815",214935,"0060987529",9
"8816",214935,"0380804557",7
"8817",215006,"0060928336",10
"8818",215006,"0316777722",10
"8819",215006,"0375706771",3
"8820",215006,"0385265700",9
"8821",215006,"0385504209",9
"8822",215006,"0446394521",10
"8823",215020,"0345342968",10
"8824",215026,"067976402X",8
"8825",215035,"0425169863",8
"8826",215040,"0316168815",3
"8827",215059,"0061009059",7
"8828",215071,"0060930535",10
"8829",215071,"0385504209",5
"8830",215091,"0440498058",9
"8831",215097,"0099771519",5
"8832",215100,"0425175405",7
"8833",215139,"006101351X",8
"8834",215139,"0515126772",9
"8835",215139,"0515130389",10
"8836",215139,"0515132020",9
"8837",215139,"051513287X",5
"8838",215148,"0316284955",8
"8839",215148,"0440213525",7
"8840",215149,"0312195516",9
"8841",215161,"067976402X",6
"8842",215180,"0316601950",9
"8843",215212,"0671003755",8
"8844",215224,"0316601950",7
"8845",215256,"0440234743",5
"8846",215256,"044023722X",6
"8847",215256,"0671004565",5
"8848",215278,"0312243022",3
"8849",215278,"0439404371",7
"8850",215297,"0312195516",7
"8851",215298,"0316789089",6
"8852",215298,"0971880107",3
"8853",215304,"0316789089",9
"8854",215325,"044022165X",5
"8855",215346,"0316666343",9
"8856",215352,"0684833395",8
"8857",215357,"0440122090",10
"8858",215359,"0060928336",9
"8859",215359,"0060930535",10
"8860",215359,"0375702709",9
"8861",215359,"044023722X",6
"8862",215362,"0316666343",8
"8863",215375,"0060977493",8
"8864",215375,"0452282152",7
"8865",215384,"0312278586",9
"8866",215388,"006101351X",10
"8867",215388,"039914739X",5
"8868",215388,"044021145X",10
"8869",215388,"0440211727",10
"8870",215388,"0446394521",10
"8871",215388,"0452264464",5
"8872",215388,"0684848783",10
"8873",215389,"0060928336",7
"8874",215421,"0345465083",9
"8875",215421,"0452282152",7
"8876",215451,"0446605239",5
"8877",215453,"0312243022",9
"8878",215478,"0671004573",7
"8879",215480,"0553572997",9
"8880",215498,"0062502182",9
"8881",215498,"0553375407",7
"8882",215512,"0345339681",9
"8883",215512,"1558744630",6
"8884",215522,"0446605239",9
"8885",215523,"0345424719",8
"8886",215533,"0140293248",4
"8887",215607,"0345339703",10
"8888",215607,"0345339738",10
"8889",215607,"0345447840",8
"8890",215627,"0743225406",7
"8891",215627,"1400034779",10
"8892",215676,"0553573403",10
"8893",215693,"0380718340",8
"8894",215693,"0894805770",3
"8895",215708,"0316601950",8
"8896",215728,"0671004573",8
"8897",215746,"0399143947",5
"8898",215753,"0375725784",10
"8899",215753,"0385504209",10
"8900",215753,"0525947647",10
"8901",215753,"0805063897",8
"8902",215755,"0449005615",8
"8903",215761,"0552996009",8
"8904",215770,"0385504209",8
"8905",215772,"0684853515",7
"8906",215794,"0671027360",9
"8907",215797,"0375727132",7
"8908",215798,"0375706771",9
"8909",215803,"0380730138",7
"8910",215820,"0446610038",8
"8911",215829,"0316769487",9
"8912",215829,"0375702709",9
"8913",215829,"0385335482",9
"8914",215829,"0385335881",9
"8915",215829,"0385336179",8
"8916",215829,"0452260116",5
"8917",215848,"0440213525",9
"8918",215855,"080411935X",7
"8919",215929,"0316776963",9
"8920",215942,"0380789035",6
"8921",215948,"0451203895",9
"8922",215953,"0971880107",3
"8923",215980,"0440236703",8
"8924",215986,"0142004235",10
"8925",215986,"0345339703",5
"8926",215986,"0345339711",10
"8927",215986,"0375726403",5
"8928",215986,"0439136350",8
"8929",215986,"0451524934",8
"8930",215986,"0590353403",8
"8931",215986,"0743418174",9
"8932",215986,"1573229326",7
"8933",215986,"1573229571",10
"8934",215988,"0060930187",5
"8935",215988,"0142000205",5
"8936",215988,"0312243022",5
"8937",215988,"0316601950",7
"8938",215988,"0316666343",5
"8939",215988,"0316781266",5
"8940",215988,"0345446860",5
"8941",215988,"0375726403",5
"8942",215988,"0385335830",5
"8943",215988,"0385335881",10
"8944",215988,"0440226430",5
"8945",215988,"0446607193",7
"8946",215988,"067976402X",8
"8947",215988,"0743237188",5
"8948",215988,"0767905180",10
"8949",215988,"1573229326",8
"8950",215996,"0385505833",8
"8951",216001,"0060915544",9
"8952",216010,"0451166892",9
"8953",216010,"0671027360",8
"8954",216012,"051513287X",6
"8955",216012,"051513628X",7
"8956",216012,"0515136379",7
"8957",216012,"0515136530",7
"8958",216012,"0743206045",8
"8959",216019,"0316769487",10
"8960",216019,"0385504209",8
"8961",216027,"0671004107",9
"8962",216057,"039592720X",10
"8963",216057,"0553277472",5
"8964",216057,"068484267X",8
"8965",216076,"0440226430",6
"8966",216099,"0385482388",7
"8967",216099,"0439136350",9
"8968",216099,"0553289411",7
"8969",216099,"0671003755",9
"8970",216099,"0684874350",9
"8971",216100,"0312983824",9
"8972",216100,"038082101X",10
"8973",216100,"0452260116",9
"8974",216100,"0804111359",8
"8975",216103,"0142000205",6
